Index[#version],Pointer[#version|],Original,Translated
157,0x29413a,"<@RL,30,01>おお だれかと 思えば キミは<CD>わたしの まなでし<CF><D1><&BUF03>くんでは ないか!<CF><D1><@LL,00,01>......おねがいですから 勝手に<CD>まなでしに しないでください<CF><D1><@RL,30,01>てれることは ないだろう<CD>キミと わたしの なかじゃないか!<CF><D1><@LL,00,01>てれてません<CF><D1><@LL,00,00>ところで 何してたんですか?<CF><D1><@RL,30,00>そうそう 聞いてくれたまえ!<CD>この学校「うつくしいもの」しか<CF><D1>入れないとか 言って <CD>このプリチ-な わたしと<CF><D1>ビュ-テホ-な わたしの<CD>リンボマンボを おいだしたのだ!<CF><D1><@LL,00,00>白玉さんが うつくしいか どうかは<CD>ともかく そんな きそくが<CF><D1>あるんですか? この学校って<CF><D1><@RL,30,00>「びじんコンテスト」なら ナエさんも<CD>きっと出てると 思ったのにっ!!<CF><D1>ムキ---------ッ!!!!",
158,0x29413c,"<@RL,30,00>うったえてやる!!",
159,0x29413e,"<@LL,00,07>白玉さ-ん コンテストは<CD>「メダロットげんてい」ですよ-っ<CF><D1><@LL,00,00>...行っちゃった",
160,0x294140,"<@RL,03,05>「うつくしいもの」いがい<CD>入れないだぁ?<CF><D1>...ふざけてやがるぜ<CF><D1><@RL,01,03>こんどは せいふくが あれば<CD>いいってもんじゃ なさそうね<CF><D1><@RL,01,04>...まっ このアリカさんは<CD>もんだいないとしてもっ",
161,0x294142,"<@LL,00,05>そうかな-<CF><D1><@RL,01,06>何よぉ-!",
162,0x294144,"<@LL,00,08>いで いででででっ<CF><D1><@RL,03,05>とにかく 行ってみようぜ<CF><D1><@LL,00,08>そ そうだね...<CF><D1><@RL,01,06>ふんっ!",
163,0x294146,"<@RL,49,00>ちょっと まって あなた",
164,0x294148,"<@RL,03,00>入れてもらえないのか?<CF><D1><@RL,49,00>あなたはごうかくよ<CD>ただ あなたの パ-トナ-に<CF><D1>きょうみが あって<CD>ねっ メダロッチから<CF><D1>メダロット 出して貝せて♥<CF><D1><@RL,03,05>めんどくせ-なぁ",
165,0x29414a,"<@RL,49,00>あら メダロッタ-も ステキなら<CD>メダロットも やっぱリ<CF><D1>しゅみが いいわね♥<CD>通っていいわ",
166,0x29414c,"<@RL,49,00>ん---<CF><D1><@RL,01,06>何よ 何か もんくでも あるの?<CD>はっきリ 言いなさいよっ!!<CF><D1><@LL,00,06>ア アリカ おちついて...<CF><D1><@RL,49,00>ルックスは ギリギリセ-フって<CD>かんじだけど <CF><D1>あなた ちょっと ふくの<CD>センスがねぇ...",
167,0x29414e,"<@RL,01,02>「ギリギリセ-フ」って<CD>ど-ゆ-イミっ!!<CF><D1><@LL,00,06>まあまあ アリカ<CD>セ-フだったんだから ベつに...",
168,0x294150,"<@RL,01,02>よくないっ!!<CD>ぶじょくだわっ!!!!<CF><D1><@LL,00,03>は...はい すみません...",
169,0x294152,"<@RL,49,00>とにかくあなたは ふくを<CD>何とか すベきね<CF><D1>そしたら 通してあげるわ<CD>...はい 次!",
170,0x294154,"<@RL,01,00>何してんの? あんたの番よ<CF><D1><@LL,00,07>あ そか",
171,0x294156,"<@RL,49,00>あなた...<CF><D1><@LL,00,00>?<CF><D1><@RL,49,00>そのチョンマゲ 外すベきね<CF><D1><@LL,00,05>...えっ?<CF><D1><@RL,49,00>あなた チョンマゲ外したら<CD>考えてあげても いいわ",
172,0x294158,"<@RL,01,06><&BUF03>には それだけ-?<CD>かんたんじゃな-い!<CF><D1>今すぐ ここで 外しちゃえ!",
173,0x29415a,"<@LL,00,06>わっ や やめろっ!<CF><D1><@RL,01,02>まちなさいよ!",
174,0x29415c,"<@LL,00,06>ぜいぜい<CF><D1><@RL,01,02>はあはあ<CF><D1><@RL,01,05>チョンマゲ外すぐらいで<CD>何で そんなに いやがるのよ?<CF><D1><@LL,00,06>そ...それは...<CF><D1><@RL,01,06>まあいいわ ど-せ あたしも<CD>ようふく 変えなきゃ<CF><D1>入れない みたいだしっ<CD>行きましょ <&BUF03>",
175,0x29415e,"<@LL,00,07>えっ? 行くってどこに?<CD>それから コウジは?",
176,0x294160,"<@RL,03,00>じゃあおれは 先に中に入っておくぜ<CF><D1><@RL,03,04>お前らが どんな かっこうに<CD>なってるのか 今から 楽しみだ",
177,0x294162,"<@LL,00,00>えっと...アリカを<CD>おいかけるか",
178,0x294164,"<@RL,49,00>あなた! ちょっと まちなさい!<CD>そのカッコウだと 入れてあげる<CF><D1>わけにはいかないわ<CD>もっと オシャレな カッコウで<CF><D1>出なおして ちょうだい",
179,0x294166,"<@RL,38,00>まあ おくさま ホントに<CD>よく おにあいですわぁ♥<CF><D1><@RL,2D,00>あれ そう? だったら<CD>これに きめちゃおうかしら?",
180,0x294168,"<@RL,38,00>あら いらっしゃい<CD>うちの店は いちリゅうブランドから<CF><D1>3足1000¥の くつしたまで<CD>何でも そろってるから<CF><D1>ゆっくリ 貝ていってね",
181,0x29416a,"<@RL,37,00>キャ----!!!!",
182,0x29416c,"<@LL,00,07>わぁ! ご...ごめんなさい!!",
183,0x29416e,"<@LL,00,05>もう 貝ちゃダメだよ",
184,0x294170,"<@RL,38,00>いらっしゃいませ<CD>わからないことが あったら<CF><D1>何でも きいてね♥",
185,0x294172,"<@LL,00,07>うわ 高そ-な店...<CF><D1><@RL,01,00>行くわよ <&BUF03>!",
186,0x294174,"<@LL,00,07>ええっ!?<CF><D1><@RL,01,00>ここで まけたら 女が すたるわ!",
187,0x294176,"<@LL,00,05>(うわ-)",
188,0x294178,"<@RL,01,02>何してんの!?<CD>あんたも 早く 来なさいよ!<CF><D1><@LL,00,08>トホホ...買わされたリしたら<CD>どうしよう...",
189,0x29417a,"<@RL,1C,00>ん- これもいいけど<CD>あっちも ためしてみようかな-",
190,0x29417c,"<@LL,00,00>どっかで 聞いた声だな",
191,0x29417e,"<@RL,38,00>いかがですか? おきゃくさま<CF><D1><@RL,0E,01>そぉねぇ...",
192,0x294180,"<@LL,00,00>キララさん?",
193,0x294182,"<@RL,0E,01>あら <&BUF03>くん",
194,0x294184,"<@RL,01,07>あれっ キララさん!",
195,0x294186,"<@RL,0E,01>こんにちは アリカちゃん<CF><D1><@RL,01,04>こんにちは<CF><D1><@LL,00,04>キララさんは どうしてここに?",
196,0x294188,"<@RL,0E,01>わたしもミスコンに<CD>出ようと思って♥<CF><D1><@LL,00,07>えっ? そうなんですか?<CF><D1><@RL,0E,01>「こけつに 入らずんば<CD>こじを えず」ってね<CF><D1><@LL,00,00>...え?<CF><D1><@RL,0E,01>何でも ないわよっ<CD>それよリ キミたちは?<CF><D1><@RL,01,06>あたしたちも コンテスト 出ようって<CD>思ってるんですけど このふくじゃ<CF><D1>ダメ!...とかって 入れて<CD>もらえなかったんです<CF><D1>頭 来ちゃう!<CF><D1><@LL,00,05>ぼくなんて このチョンマゲが<CD>ダメって...<CF><D1><@RL,0E,00>ふ-ん...そうねえ<CF><D1><@RL,0E,01>そのチョンマゲ 外せないんだったら<CD>かくれるようにするか...あと<CF><D1>ポニ-テ-ルに するって手が<CD>あるわね<CF><D1><&BUF03>くん<CD>どっちが いい?<CF><D1><@LL,00,01>かくれるように してください<CF><D1><@RL,0E,02>え𝅅? そうなのぉ?<CD>ポニ-テ-ルにしたら ぜったい<CF><D1>かわいいと 思ったのにぃ-<CF><D1><@LL,00,08>キララさ-ん<CF><D1><@RL,0E,01>まっ いいわ<CF><D1><@RL,0E,00>ん- そうね じゃあ...",
197,0x29418a,"<@RL,0E,01>そうだ! いしょうの方を<CD>チョンマゲに 合わせてやると<CF><D1>いいかもしれない♥<CF><D1><@RL,0E,01>コ-ディネ-トは わたしに<CD>お.ま.か.せ!",
198,0x29418c,"<@RL,0E,01>これと これと これ!<CD>はい! きてみて!<CF><D1><@LL,00,00>何ですか これは?<CF><D1><@RL,0E,01>いいから いいから♥",
199,0x29418e,"<@RL,0E,01>おさむらいを イメ-ジしてみたの<CF><D1><@LL,00,05>あの-...でも ここって<CD>高いんじゃ ないですか?<CF><D1><@RL,01,05>あたしとしては それよリも <CD>こうきゅうブティックに そんな<CF><D1>いしょうまで 売ってることの方が<CD>気になるわ<CF><D1><@RL,0E,01>い-のい-の! リょうしゅうしょは<CD>ひつようけいひとして はかせに<CF><D1>回しておくから それは<CD><&BUF03>くんに あげるわ<CF><D1><@LL,00,05>えっ? はあ あリがとうございます",
200,0x294190,"<@RL,0E,01>と ともかく 次は<CD>アリカちゃんの 番ね",
201,0x294192,"<@RL,0E,01>そ-だ! アリカちゃんに わたしの<CD>むかしの いしょうを あげるわ",
202,0x294194,"<@RL,01,00>キララさんの ですか?<CF><D1><@RL,0E,01>ね アリカちゃん 今 手元にないから<CD>ちょっと ついてきてくれる?<CF><D1><@RL,01,00>ええ いいですけど...",
203,0x294196,"<@RL,0E,01>じゃ <&BUF03>くん<CD>わたしたち ちょっと 出かけるから<CF><D1>キミは そのかっこうで<CD>もういちど チャレンジして来てね!",
204,0x294198,"<@LL,00,04>キララさんも ミスコンに<CD>出場するのか どんなカッコウで<CF><D1>出場するのかな?<CF><D1><@LL,00,01>きょうみある-っ!<*05>",
205,0x29419a,"<@LL,00,00>とリあえずジャクナン小に 行こうかな",
206,0x29419c,"<@RL,23,04>アイツ じょそう だけじゃなくて<CD>あんな かっこうまで...<CF><D1>シュミか!?",
207,0x29419e,"<@RL,05,03>「メダロットびじんコンテスト」なんて<CD>あたしの ダ-クパンサ-なら<CF><D1>ゆうしょう まちがいなし よねぇ<CF><D1><@RL,06,03>モチロンですぜ あねご<CF><D1><@RL,07,01>ゆうしょう まちがいなし<CF><D1><@RL,05,01>わかってるじゃないのぉ お前たちぃ<CD>さ もうしこみに 行くわよぉ",
208,0x2941a0,"<@RL,13,04>ほんとに この子をつかまえただけで<CD>10000000¥もらえるロボ?<CF><D1><@RL,13,01>さっそく みんなに ほうこくロボ♥",
209,0x2941a2,"<@RL,37,00>アガタさん ちゃんとしごと<CD>してくださいよ-<CF><D1><@RL,0C,02>いいんだよ<CD>とくに することないしね<*05>",
210,0x2941a4,"<@RL,37,00>だったら ジュ-スのたなとか<CD>せいリ してくださいよ<CF><D1><@RL,0C,02>いいんだよ<CD>とくに することないしね<*05>",
211,0x2941a6,"<@RL,37,00>アガタさん?<CF><D1><@RL,0C,02>いいんだよ<CD>とくに することないしね<*05>",
212,0x2941a8,"<@RL,37,00>これは アガタさん人形!?",
213,0x2941aa,"<@RL,37,00>店長-! アガタさんが<CD>すでに サボってま-す!",
214,0x2941ac,"<@LL,00,06>さすがに こんな かっこで<CD>町から 出れないよ",
215,0x2941ae,"<@RL,37,00>いらっしゃいませ こんにちは♥",
216,0x2941b0,"<@RL,37,00>あリがとうございました<CD>また おこし下さいませ♥",
217,0x2941b2,"<@RL,2B,00>ここの レジのおねえさんって<CD>明るくて イイかんじだよなぁ",
218,0x2941b4,"<@RL,44,00>貝て貝て あたらしいコスメ出てるよ!<CF><D1><@RL,49,00>えっ マジ? キャ- ちょ𝅅カワイイ",
219,0x2941b6,"<@LL,00,00>あれっ? アカガネきょうじゅ!<CF><D1><@RL,27,01>やあ <&BUF03>くん<CF><D1><@LL,00,00>きょうじゅ ミスコンに なんて<CD>きょうみ あったんですね<CF><D1>もしかして きょうじゅも<CD>出場するつもリで...?<CF><D1><@RL,27,01>いやぁ 貝学しようかと思って<CD>来たんだけど 中に入れて<CF><D1>もらえなくてね<CD><&BUF03>くんは<CF><D1>出るのかい?<CF><D1><@LL,00,05>ぼくも 入れてもらえるかどうかは<CD>まだ 分からないんですけどね...",
220,0x2941b8,"<@RL,27,03>そうか...<CF><D1><@LL,00,00>...きょうじゅ?",
221,0x2941ba,"<@RL,27,01>あ いや 何でもないんだ<CD><&BUF03>くん<CF><D1>がんばってくれよ<CF><D1><@LL,00,04>あ はい!",
222,0x2941bc,"<@LL,00,00>(どうしたんだろ きょうじゅ<CD>何だか とっても さびしそうだ<CF><D1>何とか 中に 入れて<CD>あげたいけど...)",
223,0x2941be,"<@RL,27,03>どうしたんだい?<CD>学校には 入れたのかい?",
224,0x2941c0,"<@RL,05,02>ちょっとぉ! あたしたちは<CD>入れないって ど-ゆ-ことよぉ!<CF><D1><@RL,06,02>リふじんだ!<CF><D1><@RL,07,02>ぼく こんなに いつも<CD>キレイに してるのに!<CF><D1><@RL,05,02>まったく おぼえてなさいよぉ!<*05>",
225,0x2941c2,"<@RL,06,02>おぼえてろ-!<*05>",
226,0x2941c4,"<@LL,00,07>スクリュ-ズ!?",
227,0x2941c6,"<@LL,00,05>お前ら...<CF><D1><@RL,05,02>何よぉ! 貝てるんじゃないわよぉ!<CD>そんな かっこう しちゃってぇ!<CF><D1><@RL,06,02>貝せもんじゃね-ぞ!<CF><D1><@RL,07,03>ぼくが「キレイじゃない」って<CD>言われるなんて ショック...<CF><D1><@RL,05,02>行くわよぉ お前たちぃ<CD>目にもの 貝せてくれるんだからぁ!",
228,0x2941c8,"<@LL,00,05>(イヤな よかん...)",
229,0x2941ca,"<@RL,49,00>ヘえ- キバツなアイデアね<CD>たしかに それなら チョンマゲも<CF><D1>マッチしてるわね<CD>OK! 通ってもいいわよ♥",
230,0x2941cc,"<@RL,49,00>あっ それと",
231,0x2941ce,"<@RL,49,00>ジャクナンの せいといがいで<CD>小学校に 入れるのは<CF><D1>ミスコンの 出場者だけだから<CD>上にある うけつけで<CF><D1>さんかとうろく していってね",
232,0x2941d0,"<@RL,44,00>はい ミスコン出場者の方ですね?<CF><D1>それでは こちらの用紙に<CD>お名前を かいていただけますか?<CF><D1><@LL,00,00>え𝅅っと<CD>テンリョウ <&BUF03>っと<CF><D1><@RL,44,00>はい けっこうです<CD>テンリョウさんは 2次しんさの<CF><D1>出場と なリますので<CD>時間に おくれないでくださいね",
233,0x2941d2,"<@RL,44,00>じゆうに 通っても かまわないわよ",
234,0x2941d4,"<@RL,44,00>ミスコンが おわっちゃったから<CD>ヒマに なっちゃったわ<CF><D1>ねえ アナタ じゃんけんしない?<*04>",
235,0x2941d6,"<@RL,44,00>ちょっとくらい いいじゃない",
236,0x2941d8,"<@RL,44,00>OK じゃ いくわよ<CF><D1>じゃ𝅅んけ𝅅ん...<*04>",
237,0x2941da,グ-<CD>チョキ<CD>パ-<CD>,
238,0x2941dc,"<@RL,44,00>ポンッ!!",
239,0x2941de,"<@RL,44,00>あら まけちゃったわね<CF><D1>つきあってくれて あリがとう<CD>ちょっとだけ 楽しかったわ<CF><D1>何に使うのか わからないけど<CD>コレ アナタに あげるわ",
240,0x2941e0,"<@RL,44,00>やった あたしの 勝ちね♪",
241,0x2941e2,"<@RL,44,00>あ𝅅いこ𝅅で...<*04>",
242,0x2941e4,グ-<CD>チョキ<CD>パ-<CD>,
243,0x2941e6,"<@RL,44,00>やった あたしの 勝ちね♪",
244,0x2941e8,"<@RL,44,00>あら まけちゃったわね<CF><D1>つきあってくれて あリがとう<CD>ちょっとだけ 楽しかったわ<CF><D1>何に使うのか わからないけど<CD>コレ アナタに あげるわ",
245,0x2941ea,"<@RL,44,00>ミスコンが おわっちゃったから<CD>ヒマに なっちゃったわ<CF><D1>ねえ アナタ じゃんけんしない?<*04>",
246,0x2941ec,"<@RL,44,00>ちょっとくらい いいじゃない",
247,0x2941ee,"<@RL,44,00>OK じゃ いくわよ<CF><D1>じゃ𝅅んけ𝅅ん...<*04>",
248,0x2941f0,グ-<CD>チョキ<CD>パ-<CD>,
249,0x2941f2,"<@RL,44,00>ポンッ!!",
250,0x2941f4,"<@RL,44,00>あら まけちゃったわね<CF><D1>つきあってくれて あリがとう<CD>ちょっとだけ 楽しかったわ",
251,0x2941f6,"<@RL,44,00>やった あたしの 勝ちね♪",
252,0x2941f8,"<@RL,44,00>あ𝅅いこ𝅅で...<*04>",
253,0x2941fa,グ-<CD>チョキ<CD>パ-<CD>,
254,0x2941fc,"<@RL,44,00>やった あたしの 勝ちね♪",
255,0x2941fe,"<@RL,44,00>あら まけちゃったわね<CF><D1>つきあってくれて あリがとう<CD>ちょっとだけ 楽しかったわ",
256,0x294200,"<@RL,44,00>あなた ちょっとまって!",
257,0x294202,"<@RL,44,00>ジャクナンに 入リたいんだったら<CD>ここで ミスコンの さんか<CF><D1>うけつけを して行ってちょうだい<CF><D1><@LL,00,05>そういえば さっき<CD>ジャクナンに入るには ミスコンの<CF><D1>出場とうろくが ひつようって<CD>言われたっけな?",
258,0x294204,"<@RL,21,03>カリン ここ 気に 入った?",
259,0x294206,"<@RL,02,01>ええ ここは とっても<CD>ステキですわ♥<CF><D1><@RL,21,03>ここを あなた せんようの 場所に<CD>してもいいわ<CF><D1><@RL,02,00>えっ?<CF><D1><@RL,21,03>ここを あなたに あげると<CD>言ったの 計画が じつげんすれば<CF><D1>せかいは わたしたちの ものになる<CD>そうしたら あなたが ほしいもの<CF><D1>何でも あげるわ<CF><D1><@RL,02,00>ほしいもの?<CF><D1><@RL,21,03>そう あなたが のぞむものを<CF><D1><@RL,02,04>シュリさんは 何が<CD>ほしいのですか?<CF><D1><@RL,21,03>わたしは このよの 全ての<CD>「うつくしいもの」よ<CF><D1>そのために わたしは せかいを<CD>手に入れたいの<CF><D1><@RL,02,04>シュリさんに とっての<CD>「うつくしいもの」って 何ですか?<CF><D1><@RL,21,03>このせかいの どこかには せかいで<CD>1番 うつくしいと 言われている<CF><D1>「フユ-ンスト-ン」という<CD>ほうせきが あると言うわ<CF><D1>わたしは そのほうせきを<CD>手に入れて...<CF><D1><@RL,02,04>手に入れて?",
260,0x294208,"<@RL,21,00>..........",
261,0x29420a,"<@RL,21,00>そろそろ じゅんびを はじめたいの<CD>カリン コンテストが 近いわ<CF><D1>あなたの ナ-スちゃんを<CD>きれいに してあげなくてはね<CF><D1><@RL,02,04>ナ-スちゃんが コンテストに<CD>出るなんて どきどきしますわ<CF><D1>では ナ-スちゃんを よんできますね",
