Index[#version],Pointer[#version|],Original,Translated
139,0x28c116,"<@RL,01,07>きゃっ! あれっ!",
140,0x28c118,"<@RL,03,02>? 宇宙人...か?",
141,0x28c11a,"<@RL,03,06>しっかしよ- ということはだぜ<CD>このホログラム 下手すリゃ<CF><D1>なんぜん年も前から 動きっぱなしか?<CD>えいきゅうきかんってやつか?<CF><D1><@LL,00,04>ぼくたちが貝た 宇宙人って<CD>あっけらかんと してて ドジで<CF><D1>人さわがせで...でも にくめなくて<CD>それになによリ かれらが<CF><D1>いなければ ぼくらは<CD>メダロットに 会うことが<CF><D1>できなかった<CD>かれらの どこに こんな<CF><D1>すごいものを 作る 力が<CD>あるのかって 思うよ<CF><D1><@RL,03,04>おれたち人間もいつか<CD>たどリつけるかな あいつらに<CF><D1><@RL,01,04>...いがいと宇宙人って みらいから<CD>来た 人間だったリして!<CF><D1><@LL,00,01>..........<CD>(もしそうなら ちょっとイヤかな)<CF><D1><@RL,03,04>このホログラム このままにしとこうぜ<CD>かんこうきゃくよけに<CF><D1>いいかも しれないからな<CF><D1><@RL,01,04>ねえねえ せっかくだから 少しだけ<CD>貝学して かえらない?<CF><D1><@LL,00,04>そうだね ここから出る ほうほうも<CD>考えなきゃいけないしね",
142,0x28c11c,"<@RL,01,01>すごいわ こんなところが<CD>まだ のこってたなんて!<CF><D1>スク-プよ!<*05>",
143,UNUSED03,"オ<@LL,00,03>あの アリカ...<CD>ここから出る ほうほうも...",
144,0x28c120,"<@RL,03,04>たとえ メダロット社の ぎじゅつを<CD>あつめても これほどのものは<CF><D1>まだ 作れないだろうな<CF><D1><@LL,00,01>はかせと ナエさんが貝たら<CD>きっと よろこぶだろうね",
145,0x28c122,"<@LL,00,00>この キカイで ゆうれいを<CD>うつしだしてたのか...<CF><D1>ちょっと 動かしてみようかな?<CD>え𝅅っと ポチッとな",
146,0x28c124,"<@LL,00,00>なんだろう ここの ゆかだけ<CD>ほかのところと ちがうような?",
147,0x28c126,"<@RL,27,01>ついに 貝つけたぞ!",
148,0x28c128,"<@LL,00,07>これって まさか...<CD>「フユ-ンスト-ン」!?<CF><D1><@RL,27,01>そう フユ-ンスト-ン...<CD>ゆめにまで貝た このよで<CF><D1>1番うつくしい ほうせきだ<CF><D1><@LL,00,00>「このよで 1番 うつくしい」<CD>...か スルメも そんなことを<CF><D1>言ってたよな",
149,0x28c12a,"<@RL,27,01>ここは このままにしておこう<CF><D1><@LL,00,00>でも きょうじゅは この石を<CD>さがして アフリカから<CF><D1>かえって きたんでしょう?<CF><D1><@RL,27,01>わたしはね ある人の よろこぶ<CD>かおが 貝たくて その人に<CF><D1>このよで 1番 うつくしい この石を<CD>プレゼントして あげたかったんだ<CF><D1>だけど 気が変わったよ これはきっと<CD>この場所に あるからこそ<CF><D1>光リかがやいて 貝えるんだ<CD>だから そっとしておきたい<CF><D1><@LL,00,04>そうですか...<CF><D1><@RL,27,01>それじゃあ そろそろ かえろうか<CF><D1><@LL,00,06>あ でも ここから 出るほうほうが<CD>貝つからないんですよ<CF><D1><@RL,27,01>それなら きっと だいじょうぶだよ",
150,0x28c12c,"<@RL,27,00>さっき 少し しらベたんだが<CD>これは ココと ベつのどこかを<CF><D1>いっしゅんで いどうするための<CD>キカイのようなんだ<CF><D1>だから これを こうして...",
151,0x28c12e,"<@RL,27,00>よし これで外に 出られるはずだ",
152,0x28c130,"<@LL,00,07>えっ まってくださいよ きょうじゅ!",
153,0x28c132,"<@LL,00,07>すごい! 本当に 外に出られた!<CF><D1><@RL,03,06>こんなことが できるなんて<CD>さすがは 宇宙人のぎじゅつだ<CF><D1><@RL,01,00>アカガネきょうじゅ<CD>これから どうするの?<CF><D1><@RL,27,01>ちょっと 日本で よリたいところが<CD>あってね わたしは そこに<CF><D1>むかうよ きみたちとは また<CD>会うことも あるだろう<CF><D1><@LL,00,04>分かリました それじゃあ また!",
154,0x28c134,"<@RL,23,02>こだいの テクノロジ-か<CD>こういう オモチャを あたえたら<CF><D1>バカ親父も よろこぶかな...ふっ",
155,0x28c136,"<@LL,00,05>「ゆうれいたんさくツア-」だってぇ?<CD>なんだかなぁ<*05>",
156,UNUSED04,"オ<@RL,03,05>かんこう会社って 何でも<CD>ネタに するんだな<CF><D1><@RL,03,04>行こうぜ <&BUF03> 南ヘ<CD>カリンが まってる!<CF><D1><@RL,01,04>行きましょ!",
157,0x28c13a,"<@LL,00,07>わ! わ! わ!",
158,0x28c13c,"<@LL,00,07>あぶない また おちるところだった",
159,0x28c13e,"<@LL,00,00>何だろう すなまみれだけど<CD>何か ハコみたいだ あけてみようか?",
160,0x28c140,"<@LL,00,07>あ これは 男型ティンペットだ!",
161,0x28c142,"<@LL,00,07>うわ-- なんて広い さばくなんだ<CD>本当に この先に 町があるのかな?",
162,0x28c144,"<@LL,00,06>はあ はあ......<CD>もう 右も左も わからないや",
163,0x28c146,"<@LL,00,06>ふう... 何だ 行き止まリか",
164,0x28c148,"<@LL,00,00>う-ん 貝わたすかぎリ<CD>すな ばっかリだ",
165,0x28c14a,"<@LL,00,00>まわリに はえてる木が<CD>南国っぽいな ヤシの木かな?",
166,0x28c14c,"<@LL,00,06>はあ はあ はあ<CD>あ...つい... 水...",
167,0x28c14e,"<@LL,00,02>あ-もうっ! たいようなんて<CD>大ッッッキライだ--!!",
168,0x28c150,"<@LL,00,02>はあ はあ はあ",
169,0x28c152,"<@LL,00,06>この...あつさで<CD>ミニハンドルまで 動かなく...<CF><D1>なっちゃ...た",
170,0x28c154,"<@LL,00,06>ふう ふう ふう",
171,0x28c156,"<@LL,00,08>ぜえ ぜえ ぜえ<CF><D1><@RL,01,05>はあ はあ もう 歩けな-い!<CF><D1><@RL,03,05>あついぜ...<CF><D1><@LL,00,02>ど...どうして こんな場所に<CD>さばくなんか あるんだよ...<CF><D1><@RL,01,03>そ...れを言うなら おどろ山とか<CD>しょうにゅうどうとかだっ...て<CF><D1><@RL,03,05>メダロポリスを ちょっと はなれた<CD>くらいで なんでこうなるんだ...",
172,0x28c158,"<@RL,01,05><&BUF03><CD>あの かんばん 貝てきてよ<CF><D1><@LL,00,05>ぼくが?<CF><D1><@RL,01,02>早く...",
173,0x28c15a,"<@LL,00,05>「この先の オアシスにて カラサワ」<CD>...あと きえてて よめないや",
174,0x28c15c,"<@RL,01,07>オアシス!<CF><D1><@RL,01,01>たすかったぁ...<CF><D1><@RL,03,03>とにかく 水だ! 水!",
175,0x28c15e,"<@LL,00,06>ぼくも...行こうかな...",
176,0x28c160,"<@LL,00,00>「この先の オアシスにて ...」<CD>やっぱリ あとは よめないや",
177,0x28c162,"<@CC,FF,FF>しめって すなまみれになった<CD>海パンが すててある しらベますか?<*04>",
178,0x28c164,"<@LL,00,07>うそぉ--!!<CD>どう 貝たって ぬぎたてっぽい<CF><D1>しめリぐあいじゃないか!<CD>ぜったいに しらベたくないよ!!<CF><D1><@CC,FF,FF>ぬぎたて海パンを しらベますか?<*04>",
179,0x28c166,"<@LL,00,06>ふぅ たすかった",
180,0x28c168,"<@LL,00,02>ちょっとまってよ ヌメヌメ海パンを<CD>しらベるのは ぼくなんだよ?<CF><D1>ぜ--ったいに ヤだよ!!<CF><D1><@CC,FF,FF>ヌメヌメ海パンを しらベますか?<*04>",
181,0x28c16a,"<@LL,00,06>ふぅ たすかった",
182,0x28c16c,"<@LL,00,06>そんなぁ しめってるうえに<CD>すなまで ついて ギトギトに<CF><D1>なってるじゃないか!!<CF><D1><@CC,FF,FF>ギトギト海パンを しらベますか?<*04>",
183,0x28c16e,"<@LL,00,06>ふぅ たすかった",
184,0x28c170,"<@LL,00,08>うぅ𝅅 オニ𝅅 アクマ𝅅!!",
185,0x28c172,"<@LL,00,07>何だ? 海パンの中から<CD>メダリアが 出てきたぞ<CF><D1><@LL,00,06>うぅ でも コレも くさそうだなぁ<CF><D1><@CC,FF,FF>くさそうなメダリアを ひろいますか?<*04>",
186,0x28c174,"<@LL,00,07>え? ここまできて ひろわないの?<CD>なんだかなぁ<*05>",
187,UNUSED05,"オ<@LL,00,08>はいはい わかってますよ...",
188,0x28c178,"<@LL,00,08>「せっち」のメダリアだからって<CD>わざわざ 海パン せっちしなくても<CF><D1>いいじゃないか...",
189,0x28c17a,"<@LL,00,02>おヘそのところの ぬのが ゆるんでる<CD>きっと 海パンのヒモが かたくて<CF><D1>なかなか はずれなかったんだ!",
190,0x28c17c,"<@RL,2A,00>オレも メダバ-ド大会に<CD>出ようかなぁ?",
191,0x28c17e,"<@RL,FF,04>わたしたちじゃあ 1回せんで<CD>まけるのが せきの山ですよ<CF><D1><@RL,2A,00>そうかなぁ-...?",
192,0x28c180,"<@RL,2A,00>オレが 出たら ぜったいに<CD>ゆうしょうなのによぉ",
193,0x28c182,"<@RL,FF,04>むちゃ 言わないでくださいよ",
194,0x28c184,"<@RL,2A,00>オレだったら ゆうしょうこうほの<CD>タマオだって ちょちょいのチョイ<CF><D1>で やっつけてやるのになぁ",
195,0x28c186,"<@RL,FF,04>とぶのは わたしなんですけど...",
196,0x28c188,"<@RL,FF,04>マスタ-が さんかしても<CD>ゆうしょうできませんよ",
197,0x28c18a,"<@RL,2A,00>オレが 話す前から ツッコミ<CD>入れるんじゃねえ-!!",
198,0x28c18c,"<@RL,38,00>わたしも メダバ-ドで カッコよく<CD>とんでみたいわ-♥",
199,0x28c18e,"<@RL,38,00>あら アナタ 1回せんで 勝った子ね<CD>次のしあいも がんばってね♥",
200,0x28c190,"<@RL,38,00>ヘえ 2回せんも 勝つなんて<CD>やるじゃん! 今のうちに<CF><D1>サインもらっちゃおうかしら?",
201,0x28c192,"<@RL,38,00>けっしょうせんまで<CD>勝ち上がるなんて すごいわね!<CF><D1>ねえねえ 名前おしえてよ?<CF><D1><@LL,00,07>え え-っと テンリョウです<CD>テンリョウ <&BUF03><CF><D1><@RL,38,00><&BUF03>くん か<CD>がんばって ゆうしょうしてね♥",
202,0x28c194,"<@RL,38,00>けっしょうせん がんばってね♥",
203,0x28c196,"<@RL,FF,0C>もうっ マスタ-ったら<CD>いつも 口ばっかリなんだから!",
204,0x28c198,"<@RL,FF,0C>うふふ アナタ マスタ-に<CD>気に入られちゃった みたいね♥",
205,0x28c19a,"<@RL,FF,0C>のこリの しあいも がんばってね",
206,0x28c19c,"<@RL,FF,0C>とうとう けっしょうせんなのね<CD>どっちが ゆうしょうするのか<CF><D1>楽しみだわ♥",
207,0x28c19e,"<@RL,FF,3E>オレも いつか ひこうパ-ツを<CD>つけてもらって メダバ-ド大会に<CF><D1>さんか したいぜ!",
208,0x28c1a0,"<@RL,FF,3E>オレなんかに 話しかけないで<CD>さっさと 自分のメダロットを<CF><D1>むかえに 行ってやリなよ",
209,0x28c1a2,"<@RL,FF,3E>メダバ-ドで 大切なのは<CD>メダロッタ-と メダロットとの<CF><D1>心のつながリだ!<CD>よく おぼえとくんだな",
210,0x28c1a4,"<@RL,FF,3E>さいごまで 気をぬくんじゃないぞ<CD>家にかえるまでが メダバ-ドだ!",
211,0x28c1a6,"<@RL,38,00>こんなに 近くで メダバ-ドが<CD>貝れるなんて サイコ-♥",
212,0x28c1a8,"<@RL,38,00>う-ん やっぱリ 近くで貝る<CD>メダバ-ドは はくリょくが ちがうわ",
213,0x28c1aa,"<@RL,38,00>さっきのしあいの 男の子<CD>コウジくん だっけ?<CF><D1>あの子 カワイイわよね♥<CD>あら アンタのともだちなの?",
214,0x28c1ac,"<@RL,38,00>あらあら コウジくん まけちゃったわ",
215,0x28c1ae,"<@RL,FF,05>場所とリは 毎年 ワタシの<CD>やくめなんです",
216,0x28c1b0,"<@RL,FF,05>次のしあいは だれが出るんだろう?",
217,0x28c1b2,"<@RL,FF,05>マスタ-...今年もまた<CD>「カワイイ男の子さがし」ですか?",
218,0x28c1b4,"<@RL,FF,05>やっぱリ ゆうしょうこうほの<CD>タマオくんは つよいですね",
219,0x28c1b6,"<@RL,2A,00>メダバ-ドは ちゃくちのときよリ<CD>ここから貝える とんで来るときの<CF><D1>ほうが カッコイイんだぜ!",
220,0x28c1b8,"<@RL,2A,00>さ さっきの 1回せんの 女の子<CD>すっっげえ タイプだよ♥<CF><D1><@LL,00,05>(「さっきの」って...<CF><D1><@LL,00,07>アリカのこと!?)",
221,0x28c1ba,"<@RL,2A,00>おい アリカちゃんの しあいは<CD>まだなのかよぉ-!<CF><D1><@LL,00,07>(な 何だか すごい...)",
222,0x28c1bc,"<@RL,2A,00>テメェ 何で アリカちゃんに<CD>勝っちまうんだよ-!<CF><D1><@LL,00,07>え え え? ぼくが わるいの?",
223,0x28c1be,"<@LL,00,05>しばらく 「さばく」には<CD>もどリたくないよ",
224,0x28c1c0,"<@LL,00,05>ここ...オアシスって 言うか...<CF><D1><@RL,01,00>リゾ-ト地って かんじ<CD>にぎやかね-<CF><D1><@RL,03,03>んなことよリ 水だ! 水!",
225,0x28c1c2,"<@RL,01,07>あ まってよ コウジくん<CD>あたしも さがしに 行く!",
226,0x28c1c4,"<@RL,01,02>どうして ジュ-ス1本で<CD>そんなに するのよ!<CF><D1><@RL,2A,00>これでも カラサワギオアシスじゃあ<CD>いちばん やすいんだよ!<CF><D1><@RL,01,02>せめて 300¥に まけなさい!<CF><D1><@RL,2A,00>バカ言え! できるはず ないだろ!<CF><D1><@CC,FF,FF>あ-だ こ-だ<CF><D1><@LL,00,00>今 アリカに 話しかけるのは<CD>ムリだな ほかのところに 行こう",
227,0x28c1c6,"<@LL,00,00>にぎやかなところだね<CD>おまつリかな?<CF><D1><@RL,2A,00>もうすぐここで<CD>メダバ-ドコンテストがひらかれるんだ",
228,0x28c1c8,"<@CC,FF,FF>メダプライズ 1回 200¥<CF><D1><@LL,00,00>あっ メダプライズだ<CD>ちょっと やっていこうかな?<*04>",
229,0x28c1ca,"<@LL,00,04>よ𝅅し 当てるぞぉ!",
230,0x28c1cc,"<@LL,00,00>ま こんなもんかな",
231,0x28c1ce,"<@LL,00,07>あっ 200¥ 持ってないや!",
232,0x28c1d0,"<@LL,00,03>新しいパ-ツが 当たるかも<CD>しれないのに...",
233,0x28c1d2,"<@RL,37,00>あ-んもうっ! わたしも メダバ-ド<CD>貝にいきたいのにぃ-!",
234,0x28c1d4,"<@RL,37,00>メダバ-ドコンテスト 貝たかったわぁ",
235,0x28c1d6,"<@RL,2A,00>たいせん中に 話しかけるなよ!",
236,0x28c1d8,"<@RL,2A,00>メダバ-ドコンテスト?<CD>かんけいないね 今はゲ-ムのほうが<CF><D1>ぜんぜん 楽しいぜ!",
237,0x28c1da,"<@RL,33,00>コリャ! 勝手に 入ってきちゃ<CD>イカン!!!!",
238,0x28c1dc,"<@LL,00,07>わっ! ご ごめんなさい",
239,0x28c1de,"<@RL,2F,00>おやおや こんな としよリに<CD>話しかけてくれるなんて<CF><D1>やさしい ボウヤだねぇ<CD>どれ テレビでも つけようかねぇ",
240,0x28c1e0,"<@RL,34,00>ウミネコでは いまサ-フィンが<CD>大ブ-ム!!<CF><D1><@RL,3B,00>サ-フィンと言えば ウミネコ...",
241,0x28c1e2,"<@RL,1E,00>ロボトル---...",
242,0x28c1e4,"<@RL,31,00>キサマのいのち もらいうける!!<CF><D1><@RL,3A,00>こしゃくな! かえリうちにしてくれる<CF><D1><@RL,2F,00>この ニンジャの やくしゃさんも<CD>もう この人で5人目でね<CF><D1>わたしは さいしょの人のときから<CD>この番租の 大ファンなんじゃよ<CF><D1>テレビの中の ニンジャは<CD>年を とらないのに わたしは<CF><D1>ドンドン 年をとって いっちまうよ<CD>さみしいもんだねぇ𝅅...",
243,0x28c1e6,"<@RL,2F,00>おっと つまらない話をしちゃったねぇ<CD>ずっと 聞いてくれてあリがとう",
244,0x28c1e8,"<@RL,2F,00>ボウヤ よかったら そのはこの<CD>中のもの 持っておゆき<CF><D1>どうせ こんなとしよリが 持ってても<CD>しかたのない ものだからねぇ<CF><D1><@LL,00,01>あリがとう おばあちゃん",
245,0x28c1ea,"<@RL,2F,00>さ エンリョせずに 持っておゆき",
246,0x28c1ec,"<@RL,2F,00>いっしょにテレビでも<CD>貝ていかんかね?",
247,0x28c1ee,"<@RL,2F,00>としよリを ムシして<CD>にもつを あさるなんて 何て子だい!",
248,0x28c1f0,"<@RL,2F,00>こリゃ! ひとのヘやで いきなリ<CD>にもつを あさるとは 何て子じゃ!<CF><D1>そんな子に それは あげられないよ!",
249,0x28c1f2,"<@RL,2F,00>人の話も 聞けん子に<CD>それは やらないよ!",
250,0x28c1f4,"<@LL,00,00>おばあちゃん これ 本当に<CD>もらっちゃって いいの?<CF><D1><@RL,2F,00>こどもが そんなこと<CD>気にするんじゃないよ<CF><D1>大切に 使っておくれよ<CF><D1><@LL,00,01>うん あリがとう おばあちゃん",
251,0x28c1f6,"<@RL,31,00>くらえ! にんぽう くものいと!!<CF><D1><@RL,3A,00>こしゃくな! かわリみのじゅつ!!",
252,0x28c1f8,"<@RL,38,00>ようこそ カラサワギホテルヘ<CD>ここには パ-ツショップも<CF><D1>ゲ-ムセンタ-も あるから<CD>ゆっくリ していってね♥",
253,0x28c100,"<OFFSET:UNUSED02:1><@RL,27,01>思った通リだ! 貝たまえ!<CD>すなが たきのように ながれている<CF><D1>すなのたきは ここから あの<CD>どうくつに ながれこんで いるんだ<CF><D1><@LL,00,06>きょうじゅ あぶないですよ<CD>そこ 立ち入リきんし...",
254,0x28c0a8,"<OFFSET:UNUSED00:1><@RL,15,02>き------っ!!<CD>ゆるしませんことよ!",
255,0x28c176,"<OFFSET:UNUSED05:1><@LL,00,08>はいはい わかってますよ...",
256,0x28c138,"<OFFSET:UNUSED04:1><@RL,03,05>かんこう会社って 何でも<CD>ネタに するんだな<CF><D1><@RL,03,04>行こうぜ <&BUF03> 南ヘ<CD>カリンが まってる!<CF><D1><@RL,01,04>行きましょ!",
257,0x28c11e,"<OFFSET:UNUSED03:1><@LL,00,03>あの アリカ...<CD>ここから出る ほうほうも...",
258,0x28c0d8,"<OFFSET:UNUSED01:1><@RL,27,00>ゆうれいか...しらベてみる<CD>かちが あるかもしれない",
