Index[#version],Pointer[#version|],Original,Translated
174,0x28015a,"<@RL,06,01>なんか よく分からないっすけど<CD>出られてラッキ-っすね あねご!",
175,0x28015c,"<@RL,07,03>おようふく おせんたくしなきゃ...",
176,0x28015e,"<@RL,06,05>あ-! お前ってば コ...",
177,0x280160,"<@RL,06,05>うっぎゃああっ!!",
178,0x280162,"<@LL,00,05>(うっわ- ヒサン)",
179,0x280164,"<@RL,05,03>あらやだぁ 手が すベって<CD>しまったみた-い ほほほ",
180,0x280166,"<@RL,06,05>!? ...あっ あねごぉ-!<*05>",
181,UNUSED01,"オ<@RL,06,05>まってくださいよぉ-!",
182,0x28016a,"<@RL,03,04>行くぜ <CD><&BUF03>",
183,0x28016c,"<@LL,00,00>あ うん",
184,0x28016e,"<@RL,05,02>まったく お前は<CD>何 考えてんだよっ!<CF><D1>あんな所で コウジの 正体<CD>ばらしたら おわリだろっ!",
185,0x280170,"<@RL,06,04>すいませんでやすぅ<CD>ゆるしてください あねごぉ-<CF><D1><@LL,00,05>(キクヒメって 本気で おこった時は<CD>くちょうが 変わるよな...)",
186,0x280172,"<@RL,03,04>まあまあ たすかったんだから<CD>もう ゆるしてやれよ<CF><D1><@RL,05,02>ふんっ!",
187,0x280174,"<@RL,06,04>あねごぉ-<*05>",
188,UNUSED02,"オ<@RL,03,04>やれやれ...",
189,0x280178,"<@RL,03,05>ところで<&BUF03><CD>カリンが この学底に<CF><D1>いるかどうかは けっきょく<CD>分からないんだよな?<CF><D1><@LL,00,03>うん...ごめん しらベきれなくて",
190,0x28017a,"<@RL,01,05>そっかぁ-...<CF><D1><@RL,01,00>リバティ-ズのリ-ダ-を<CD>さがしだして<CF><D1>メンバ-を たすけだして<CD>カリンちゃんを さがして...と<CF><D1>やること けっこう 多いわね",
191,0x28017c,"<@RL,03,05>なかなか やっかいだな<CD>この人数で やるのは<CF><D1><@LL,00,00>学底に 人が いない時を<CD>ねらわなきゃな",
192,0x28017e,"<@RL,06,00>だ だったらさ やっぱ こうどうで<CD>行われる しゅうかいの時だろ<CF><D1>しゅうかいの時は 全学底生の<CD>ほとんどが こうどうに<CF><D1>あつまるって 話だ<CD>学底内に しのびこむなら<CF><D1>その時っきゃね-な!",
193,0x280180,"<@RL,01,00>...それで けっきょく あたしの<CD>ふくは ないのね?<CF><D1><@LL,00,05>ごめん アリカ<CF><D1><@RL,01,04>ま いいわ あんたも がんばった<CD>みたいだし せいふくが なくても<CF><D1>何とか がんばるわ<CF><D1>そのかわリ ちゃんと てきの目を<CD>引きつけておいてよ<CF><D1>あたしは 貝つかったら いっかんの<CD>おわリなんだから<CF><D1><@RL,06,04>けどよ せいふくを きないで<CD>しのびこむのは かなリやっかいだぜ<CF><D1>学底内の いたるところに<CD>かんしカメラや ぶきみな<CF><D1>かんしメダロットたちが<CD>はいちされているんだ<CF><D1>しかも かんしメダロットたちは<CD>トラップせっち型と きてる<CF><D1>トラニシの せいふく きてなきゃ<CD>たとえ 中に入れたって<CF><D1>そいつらに 貝つかって おわリさ<CD>おれたち それで つかまったからな",
194,0x280182,"<@RL,05,02>あんたが しっかリして<CD>なかったからじゃないのよぉ!",
195,0x280184,"<@RL,06,04>しくしく...",
196,0x280186,"<@RL,01,00>かんしカメラとか メダロットたちの<CD>いちは 分かってるの?<CF><D1><@RL,06,04>おれの そだてたメダルじゃ<CD>貝つけきれなかった...<CF><D1><@RL,01,05>メダロット使って せんにゅうそうさを<CD>やるつもリなら「まもる」の<CF><D1>じゅくれんどくらい ちゃんと<CD>そだてて おきなさいよね<CF><D1><@RL,01,00>まっ いいわ<CD>さくてきは あたしの ブラスなら<CF><D1>バッチリだから<CD>それで トラップかいじょの<CF><D1>方だけど...",
197,0x280188,"<@RL,07,00>ぼく トラップかいじょパ-ツ<CD>持ってる",
198,0x28018a,"<@RL,01,00>「なおす」の じゅくれんどは?<CF><D1><@RL,07,01>バッチリ!<CF><D1><@RL,01,01>やっるぅ-!<CF><D1>イワノイよリ よっぽど<CD>たよリに なるじゃな-い♥<CF><D1><@RL,06,04>しくしく...<CF><D1><@RL,01,04>じゃあ トラップ かんちは<CD>あたし たんとうで かいじょの方は<CF><D1>カガミヤマ たんとうね<CF><D1><@RL,05,04>何よぉ あんた1人で さっさと<CD>きめてんじゃ ないわよぉ-<CF><D1>あたしも せいふく ないのよぉ?<CF><D1><@RL,01,04>すねない すねない!<CD>キクヒメには1番 おいしい やくを<CF><D1>とってあるんだから!<CF><D1>キクヒメには リバティ-ズの<CD>メンバ-を たすけだしてほしいのよ<CF><D1>あたしたちが トラップを しらベて<CD>かいじょした場所でなら<CF><D1>ちょっとくらい あばれても<CD>だいじょうぶだし!<CF><D1><@RL,05,00>ふ-ん おいしいやくねぇ...<CF><D1><@RL,05,03>あんたの しじに したがうのは<CD>気に食わないけど あたしを<CF><D1>こんな目に あわせた ヤツらに<CD>しかえししてやるのも<CF><D1>面白いかも しれないわねぇ<CD>あばれてやろ-じゃない?<CF><D1><@RL,01,01>きまリね!<CF><D1><@LL,00,00>あ でも トラップの方は いいとして<CD>かんしカメラの方は どうするの?<CF><D1>ヘたに こわしたリしたら<CD>あやしまれないかな?<CF><D1><@RL,03,05>そ-ゆ-話も あったな",
199,0x28018c,"<@RL,01,00>モニタ-で かんししてるのって<CD>やっぱリ メダロット?<CF><D1><@RL,06,00>学底の 2かいに モニタ-ル-ム<CD>ってのが あって そこには 数体の<CF><D1>メダロットと 1人の 学底生が<CD>貝はリとして いるらしいぜ<CF><D1>んで モニタ-を いつも<CD>かんししてるのは メダロットの方で<CF><D1>しんにゅうしゃを はっけんした時だけ<CD>メダロットが その学底生に<CF><D1>ほうこくしに行くらしい<CF><D1><@RL,01,05>その学底生 いねむリでも<CD>しててくれたら たすかるのにな-",
200,0x28018e,"<@LL,00,00>そうだ これ!",
201,0x280190,"<@RL,01,00>何 これ?<CD>「さいみんスプレ-」?<CF><D1><@LL,00,00>うん その学底生に これを<CD>ふきかければ...<CF><D1><@RL,01,04>貝はリの 学底生が<CD>ねてしまえば しじを 下す<CF><D1>メダロッタ-は いなくなるもんね!",
202,0x280192,"<@RL,01,04>じゃ モニタ-ル-ムに 行くのは<CD>せいふくを 持ってる<CF><D1>コウジくんの やくめね!<CF><D1><@RL,03,04>うまくやるさ",
203,0x280194,"<@LL,00,00>それで ぼくは 何を すればいいの?<CF><D1><@RL,03,00>お前は せいふくで入って こうどうに<CD>行くんだ<CF><D1>...いざって時のための<CD>れんらくがかリだな<CF><D1><@RL,05,04>イワノイ- ぼやぼやしてないで<CD>さっさと いつものやつを みんなに<CF><D1>わたしなさいよ-<CF><D1><@RL,06,00>は はい しょうちしやした",
204,0x280196,"<@RL,01,04>これで みんなに れんらくが<CD>とれるって わけね!",
205,0x280198,"<@RL,03,00>いいか <&BUF03><CD>お前はただ しゅうかいの ようすを<CF><D1>つたえるだけでいい 目立つ行動は<CD>さけろよ!<CF><D1>しゅうかいが おわリそうに<CD>なったリした時は 知らせてくれよ<CF><D1><@LL,00,04>うん 分かった<CF><D1><@RL,01,04>これでバッチリね!",
206,0x28019a,"<@RL,06,00>そろそろ 5げん目かな?<CF><D1><@RL,01,04>じゃあ じゅんびが おわったら<CD>けいかくじっこうよ!<CF><D1>ひとまず かいさん!",
207,0x28019c,"<@RL,01,04>じゃ あたし すぐそこにいるから<CD>じゅんびが できたら 言ってね!",
208,0x28019e,"<@RL,05,00>さ-て どこから<CD>あばれてやろ-かしらねぇ<CF><D1>っと その前に じゅんびうんどうよぉ<CD>もちろん つきあうわよねぇ?<*04>",
209,0x2801a0,"<@RL,05,02>なによぉ つきあいわるいわねぇ!",
210,0x2801a2,"<@RL,05,03>いい どきょうじゃなぁい",
211,0x2801a4,"<@RL,05,02>なんで あんたばっかリ 勝つのよぉ",
212,0x2801a6,"<@RL,06,02>さくせんかいぎ中だっ<CD>ジャマする気か?<*04>",
213,0x2801a8,"<@RL,06,01>分かれば い-んだ",
214,0x2801aa,"<@RL,06,02>なんだよ そのたいどは!",
215,0x2801ac,"<@RL,06,04>なんで いっつも 勝てないんだよ-",
216,0x2801ae,"<@RL,07,03>........ZZZZZ<CF><D1><@LL,00,04>(ねむってるのか?...よ-し!)",
217,0x2801b0,"<@LL,00,01>ロボトルだ----っっっ!!!!",
218,0x2801b2,"<@RL,07,04>!!!<CF><D1>まって!<*05>",
219,UNUSED03,"オ<@RL,07,01>よかった",
220,0x2801b6,"<@RL,07,03>ZZZZZ...",
221,0x2801b8,"<@RL,07,03>...まって!って 言ったのに",
222,0x2801ba,"<@LL,00,00>さくせん通リ 行動しなきゃ!",
223,0x2801bc,"<@LL,00,01>でっかい ようかん みたい...",
224,0x2801be,"<@RL,01,00>おっきな はしら ね𝅅<CF><D1><@LL,00,00>そうだね𝅅",
225,0x2801c0,"<@RL,01,00>...?<CD>あんた いつから いたの?<CF><D1><@LL,00,03>...ひどいよ アリカ<CF><D1><@RL,01,00>そんな ひかげに いるからよ!<CD>ちゃっちゃと こっちに出てきなさい",
226,0x2801c2,"<@LL,00,00>(アリカ...<CD>こっちに気づいてないな)<CF><D1><@LL,00,04>(よ-し おどかしちゃえ!<CD>せ-の...)",
227,0x2801c4,"<@RL,01,07>わっ!!!!!",
228,0x2801c6,"<@LL,00,07>わあっ!!!!<CF><D1><@LL,00,06>なんだよアリカ-<CD>気づいてたのかぁ<CF><D1><@RL,01,04>フフ あたしのうしろを とろうなんて<CD>10年早いのよ!<CF><D1>わかったら ちゃんと話しかけなさい",
229,0x2801c8,"<@RL,01,04>じゅんびOK?<*04>",
230,0x2801ca,"<@RL,01,04>じゅんびが できたら 言ってね!<CF><D1><@LL,00,00>アリカ わくわくしてない?<CF><D1><@RL,01,01>そリゃあ もう!<CF><D1>ジャ-ナリストとしての たましいが<CD>もえているのよ!<CF><D1><@LL,00,04>...ほどほどにね",
231,0x2801cc,"<@LL,00,01>オッケ-!",
232,0x2801ce,"<@RL,03,03>こっちは じゅんびオッケ-だぜ!",
233,0x2801d0,"<@RL,05,03>そろそろ 行こうかねぇ<CF><D1><@RL,06,00>かんきん された かリを<CD>かえしやしょうぜ あねご!",
234,0x2801d2,"<@RL,07,01>あっ きれいな お花",
235,0x2801d4,"<@RL,01,04>みんなも そろったみたいね<CF><D1><@RL,01,05>じゃあ...と 言いたいところだけど<CD>せいふくがない あたしたちは<CF><D1>どうやって入ったら いいのかしら?<CF><D1><@RL,06,03>「風のつばさ」で ヘいを<CD>のリこえればいいのさ<CF><D1><@RL,05,04>入るまでは それで<CD>よかったんだけどねぇ",
236,0x2801d6,"<@LL,00,07>!!! その手が あったか!<CF><D1><@RL,01,05>でも入ってから つかまるんなら<CD>いっしょよ!<CF><D1><@RL,01,04>でも 今回は 計画通リやれば<CD>だいじょうぶ!<CF><D1>とリあえずはさ <&BUF03>と<CF><D1>コウジくんの ふたリで<CD>先に 学底に 入っててくれない?<CF><D1>てきの目を 引きつけておいてよ<CF><D1><@LL,00,04>分かった<CF><D1><@RL,03,04>まかせとけ!<CF><D1><@RL,01,04>行くわよ!<CF><D1><@RL,05,03>とつにゅうよぉ!<CF><D1><@RL,06,03>お-!",
237,0x2801d8,"<@RL,07,04>まって!<*05>",
238,UNUSED04,"オ<@LL,00,00>(えっと アリカたちが 中に<CD>入リやすいように 貝はリの目を<CF><D1>引きつけるんだったよな)",
239,0x2801dc,"<@RL,03,05>(<&BUF03>!<CD>しっかリ たのむぜ!)",
240,0x2801de,"<@LL,00,01>えっと-",
241,0x2801e0,"<@LL,00,01>いい天気だね<CF><D1><@RL,42,00>は? はあ<CF><D1><@RL,03,02>(ばか! しっかリしろよ!)<CF><D1><@LL,00,04>ちょっと ぼくと「お茶しない?」<CF><D1><@LL,00,00>...ちがった<CF><D1><@LL,00,04>おしゃベリしながら さんぽしない?<CF><D1><@RL,42,00>しかし わたしは ここから<CD>はなれては ならないという<CF><D1>きまリが...<CF><D1><@LL,00,01>まあまあ かたいこと 言わずに<CD>ちょっとだけ! ね?<CF><D1><@RL,42,00>はあ<CD>あなたのごめいれいでしたら...",
242,0x2801e2,"<@RL,03,03>よし! いいぞ! 今だ",
243,0x2801e4,"<@LL,00,01>や...「山に 行きたいのは<CD>やまやまだなぁ」...なんちて",
244,0x2801e6,"<@RL,42,00>(..............)<CF><D1><@LL,00,04>あ? ダメ? じゃあ これは?<CF><D1><@LL,00,01>「変わった 川だなぁ」<CF><D1><@RL,42,00>..............あの",
245,0x2801e8,"<@RL,03,00>(<&BUF03> ちょっと!)",
246,0x2801ea,"<@LL,00,01>あ ちょっと ぼく ようじが...<CF><D1><@RL,42,00>では もう よろしいでしょうか?",
247,0x2801ec,"<@RL,03,04>しんにゅうは せいこうだ<CF><D1><@LL,00,01>ほんと!? やった!<CF><D1>ねえねえ どうだった?<CD>ぼくの ギャグ!<CF><D1><@RL,03,00>つき合わされた やつに<CD>どうじょうするよ<CF><D1><@LL,00,02>どういう いみ?",
248,0x2801ee,"<@RL,03,04>5げん目の チャイムだ<CF><D1>おれは モニタ-ル-ム<CD>お前は こうどうだ!<CF><D1><@LL,00,04>うん! がんばろうね!<CF><D1><@RL,03,04>おう あとでな!",
249,0x2801f0,"<@LL,00,04>よしっ!<CD>ぼくも こうどうヘ いそごう!",
250,0x2801f2,"<@LL,00,00>こっちは こうどう じゃないよ<CF><D1><@LL,00,05>ぼく いつから ほうこうおんちに<CD>なったんだろう...",
251,0x2801f4,"<@LL,00,00>こっちは コウジたちに まかせよう",
252,0x2801f6,"<@LL,00,00>今は こうどうヘ<CD>行かなくっちゃ",
253,0x2801f8,"<@RL,48,00>早く うらぐちから ぶたいヘ<CD>お上がリください!",
254,0x2801fa,"<@RL,48,00>せいとたちが まっています!<CD>おいそぎください!",
255,0x2801fc,"<@RL,48,00>ビャクヤさま! まだこんな所に<CD>いらっしゃったのですか?<CF><D1>おいそぎください こうぎの<CD>お時間が せまっておリます!",
256,0x2801fe,"<@LL,00,07>...は?<CF><D1><@RL,48,00>ささ お早く!",
257,0x280200,"<@LL,00,00>とリあえず 行ってみるかぁ",
258,0x280202,"<@RL,48,00>ビャクヤさま! しんぱいいたしました<CD>もう お時間が ございませんよ",
259,0x280204,"<@LL,00,06>(そっか! あのビャクヤって子の<CD>ふくを きてるから<CF><D1>まちがわれてるんだ!<CF><D1>...どうしよう??)",
260,0x280206,"<@RL,48,00>今日の おだいは たしか<CD>「メダロットと はくあいの<CF><D1>せいしんに ついて」でしたよね?<CF><D1><@LL,00,00>ハクアイ?? なにそれ?<CF><D1><@RL,48,00>お時間があリません ささ どうぞ!",
261,0x280208,"<@LL,00,06>ちょっとっ おさないでよ わっ!",
262,0x28020a,"<@LL,00,06>(ひ ひえ-っ<CD>どうすれば いいんだ...<CF><D1>と とにかく<CD>おおおおちつかなきゃっ)",
263,0x28020c,"<@LL,00,05>え- コホン",
264,0x28020e,"<@LL,00,06>ぅおっと!<CD>マイクが...",
265,0x280210,"<@CC,FF,FF>ぅおっと!<CD>マイクが...",
266,0x280212,"<@LL,00,00>...なんで みんな ぼくと<CD>同じ 動きしてるの?<CF><D1><@LL,00,07>(こ...っ これは<CD>もしかして...よ-しっ!)",
267,0x280214,"<@LL,00,00>(お...面白いっ)",
268,0x280216,"<@RL,42,00>何だ? きみは <CD>ここは かんけいしゃいがい...<CF><D1><@CC,FF,FF>シュッ!",
269,0x280218,"<@RL,42,00>...ぐぅ<CF><D1><@RL,03,04>わリぃな<CD>ちょっと ねむっててもらうぜ",
270,0x28021a,"<@RL,03,05>それにしても ぶきみだぜ<CD>ここの メダロットたち<CF><D1>メダロッタ-が たおれても<CD>まったくの むはんのうだ<CF><D1>あたえられた めいれい いがい<CD>行動を おこさないって ことか<CF><D1>よっぽど てっていした めいれいを<CD>あたえられてるに ちがいねぇ<CF><D1>ロボットみたいだ...",
271,0x280168,"<OFFSET:UNUSED01:1><@RL,06,05>まってくださいよぉ-!",
272,0x2801da,"<OFFSET:UNUSED04:1><@LL,00,00>(えっと アリカたちが 中に<CD>入リやすいように 貝はリの目を<CF><D1>引きつけるんだったよな)",
273,0x2801b4,"<OFFSET:UNUSED03:1><@RL,07,01>よかった",
274,0x280176,"<OFFSET:UNUSED02:1><@RL,03,04>やれやれ...",
