Index[#version],Pointer[#version|],Original,Translated
171,0x264154,"<@RL,01,07>なんですってっ!?<CF><D1><@LL,00,07>だれに? いつ どこで?<CF><D1><@RL,03,03>おれの目の前で...!<CD>カメヤマ小の やつらだ!<CF><D1>「げんぶのコクエン」とかって<CD>言ってた!<CF><D1><@LL,00,06>その カメヤマ小っていうのは<CD>どこにあるんだ?<CF><D1><@RL,03,05>おどろ山を さらに北に<CD>こえたところだ<CF><D1><@LL,00,07>遠い... そいつら<CD>そんな所から よく来たな<CF><D1><@RL,01,07>かんしんしてる場合?<CD>早く たすけに 行かなきゃ!<CF><D1><@LL,00,05>学校は...って<CD>言ってる場合じゃ ないよなぁ<CF><D1><@RL,01,02>そ-いうこと 行くわよ!",
172,0x264156,"<@LL,00,05>学校 サボってるのに<CD>どうどうと 入るのは マズいよなぁ",
173,0x264158,"<@LL,00,05>ダメだ 入れないや<CF><D1>コクエンってやつ<CD>何が もくてきなんだろう?",
174,0x26415a,"<@RL,01,02>まったく なんだってのよ!<CF><D1><@LL,00,00>どうしたの?<CF><D1><@RL,01,02>上にいる セレクト隊に<CD>聞いてみなさい!<CF><D1><@LL,00,05>なんだって言うんだ?",
175,0x26415c,"<@RL,03,05>まいったな...<CF><D1><@LL,00,00>どうしたの?<CF><D1><@RL,03,05>セレクト隊が 足止めしてるんだ<CF><D1>お前も 行ってみろよ<CD>たぶん ダメだと 思うけど",
176,0x26415e,"<@RL,1A,02>ここから先は<CD>立ち入リきんしであリます!",
177,0x264160,"<@RL,03,02>やっぱリ ダメだったか<CF><D1><@LL,00,05>うん 通してくれそうにない<CF><D1><@RL,01,02>あたしも 止められたわ<CF><D1><@LL,00,05>どうしよう このままじゃ<CD>先に すすめないよ",
178,0x264162,"<@RL,03,03>ええいっ! ロボトルでしょうぶだっ!<*05>",
179,UNUSED03,"オ<@RL,1A,00>ロボトルで 自分に 勝っても<CD>通せないものは 通せないであリます<CF><D1><@LL,00,05>...そリゃ そっか",
180,0x264166,"<@RL,03,05>しょうがない<CD>ベつの ほうほうをさがそう<CF><D1><@RL,03,03>おれは まけないぞッ!",
181,0x264168,"<@RL,01,04>あたしも ベつの ほうほう<CD>さがしてみるね",
182,0x26416a,"<@RL,1A,00>ロボトルで 自分に 勝っても<CD>通せないものは 通せないであリます<CF><D1><@LL,00,05>...そリゃ そっか",
183,0x26416c,"<@RL,01,00>この林を ぬけるってのは ダメかな?<CF><D1><@LL,00,05>ムリなんじゃ ないかな?<CF><D1><@RL,01,05>やっぱリ そうよねぇ...",
184#kabuto,0x26416e,"<@RL,FF,46>マスタ-が ムチャをしすぎないように<CD>わたしが 貝ておかなければ...",
184#kuwagata,0x26416e,"<@RL,FF,4B>マスタ-が ムチャをしすぎないように<CD>わたしが 貝ておかなければ...",
185,0x264170,"<@LL,00,00>カメヤマ小は おどろ山を<CD>北に こえた所だったよね?",
186,0x264172,"<@RL,03,00>ああ だがそのためには このがけの<CD>下に おリなきゃならない",
187,0x264174,"<@LL,00,07>い!? がけの下!?<CF><D1><@RL,03,05>風のつばさでもあリゃ いいんだが<CD>おれは持ってないし お前らは<CF><D1>メダロッチの デ-タごと<CD>けされちまったんだろ?<CF><D1>ベつのル-トを 考えなきゃな",
188,0x264176,"<@RL,01,05>むこうの方も<CD>さがしてみたけど<CF><D1>おくに 行けそうな<CD>ル-トなんて なかったわ<CF><D1><@LL,00,05>ベつの ル-トかぁ...<CF><D1>そういえば ぼく むかし<CD>たきからおちて 下まで行ったなぁ<CF><D1><@LL,00,04>ここの たきの下には<CD>「カンちゃん」って おばあちゃんが<CF><D1>メダロットたちと すんでいるんだ<CD>...みんな 元気かなぁ",
189,0x264178,"<@RL,01,00>ねえ そのおばあさんと<CD>れんらく とれない?",
190,0x26417a,"<@LL,00,05>カンちゃんの家<CD>でんわとかは なかったもんなぁ",
191,0x26417c,"<@RL,03,05>たきかぁ...",
192,0x26417e,"<@LL,00,05>コウジ<CD>分かってるとは 思うけど...",
193,0x264180,"<@RL,03,00>分かってるさ<CF><D1>いくら おれだって わざわざ<CD>たきに おちようなんて 考えないさ",
194,0x264182,"<@LL,00,00>カメヤマ小の やつらって<CD>どうやって 来たんだろ?",
195,0x264184,"<@RL,03,00>そリゃあ 風のつばさを 使って...",
196,0x264186,"<@RL,01,04>そうだ! ねえ 夜に<CD>もういちど 来てみない?",
197,0x264188,"<@LL,00,07>え? 夜ぅ?<CF><D1><@RL,01,04>夜だったらさ きっとセレクト隊の<CD>けいびも てうすよ!<CF><D1>夜の内に はしをわたっちゃいましょ!<CF><D1><@LL,00,05>...........<CF><D1><@RL,01,00>どうしたのよ? <&BUF03><CF><D1><@LL,00,05>だ だってここ 「おどろ山」だよ?<CF><D1>なんか いかにも<CD>夜 出そうな 気が...<CF><D1><@RL,01,04>なぁに? こわいの?<CF><D1><@RL,03,03>カリンの ためだ! おれは行くぜ!<CF><D1>そうだな...時間が 時間だし<CD>お前たちは 家を出る時<CF><D1>おれの家に とまると<CD>家の人に 言っておけばいい<CF><D1><@RL,01,00>そうね そうしないと 夜に<CD>家を出るなんて できないもんね<CF><D1><@LL,00,00>わかったよ<CF><D1><@RL,01,04>じゃ きまリ! 夜またここでね!",
198,0x26418a,"<@RL,03,03>カリン ぜったいに<CD>たすけだして みせるからな...",
199,0x26418c,"<@LL,00,01>ただいま𝅅",
200,0x26418e,"<@RL,12,02>おかえリ𝅅<&BUF03><CD>もう ごはんにする?<CF><D1><@LL,00,01>うん そうするよ<CF><D1><@RL,12,02>それじゃ すぐに よういするから<CD>ちょっと まってね",
201,0x264190,"<@RL,12,02>ごはん できたわよ𝅅♥",
202,0x264192,"<@LL,00,01>いただきま𝅅す",
203,0x264194,"<@LL,00,01>ごちそうさま𝅅<CF><D1><@RL,12,02>あら 今日は はやいのね<CF><D1><@LL,00,06>あ うん 今日は コウジの家に<CD>とまることに なってるんだ<CF><D1><@RL,12,00>あら そうなの<CD>ごめいわくかけちゃダメよ<CF><D1><@LL,00,06>わ わかってるって",
204,0x264196,"<@LL,00,00>夜に そなえて<CD>今は ねておこう",
205,0x264198,"<@LL,00,00>しゅっぱつまで 少し<CD>ねむっておこう",
206,0x26419a,"<@LL,00,04>よし そろそろ 行こうか",
207,0x26419c,"<@RL,11,01>気をつけて 行ってくるんだぞ",
208,0x26419e,"<@LL,00,05>アリカは もう<CD>おどろ山に 行ってるのかな?",
209,0x2641a0,"<@LL,00,05>夜中の 学校って こわいよね",
210,0x2641a2,"<@LL,00,05>ダレも いないみたい",
211,0x2641a4,"<@LL,00,05>今 行ったら おこられちゃうよ",
212,0x2641a6,"<@LL,00,06>おどろ山は 上の ほうだ<CD>こっち じゃない!",
213,0x2641a8,"<@LL,00,06>おどろ山は 上の ほうだ<CD>こっち じゃない!",
214,0x2641aa,"<@LL,00,05>はやく おどろ山に 行かないと",
215,0x2641ac,"<@LL,00,00>あれ? まだ みんな 来てないのか",
216,0x2641ae,"<@LL,00,05>しかたないな しばらくここでまつか",
217,0x2641b0,"<@LL,00,05>カリンちゃんの ためとはいえ<CD>ちょっと気が 引けるなぁ",
218,0x2641b2,"<@CC,FF,FF>ピロロロロロロ<CF><D1>スイッチョン スイッチョン<CF><D1>ジ-コ ジ-コ<CF><D1>ホ- ホ-<CF><D1><@LL,00,00>......しずかにしてると<CD>いろんな音が 聞こえるなぁ",
219,0x2641b4,"<@CC,FF,FF>フィ- フィ-<CF><D1><@LL,00,00>今のは なんの声だろう<CD>何かの虫?",
220,0x2641b6,"<@CC,FF,FF>ボ- ボ-<CF><D1><@LL,00,00>ウシガエル...かな?",
221,0x2641b8,"<@CC,FF,FF>ズィ- ズィ-",
222,0x2641ba,"<@RL,13,00>ロボロボ ロボロボ",
223,0x2641bc,"<@CC,FF,FF>コロコロコロコロ<CF><D1><@LL,00,00>今のは え--っと........",
224,0x2641be,"<@LL,00,05>.......ん? ロボロボなんて<CD>なき声の虫 いたっけ...?",
225,0x2641c0,"<@LL,00,07>ロボロボ団!",
226,0x2641c2,"<@LL,00,02>あっちから 聞こえてきたぞ!",
227,0x2641c4,"<@RL,13,04>ロボッ!!",
228,0x2641c6,"<@LL,00,02>あ! まてっ!",
229,0x2641c8,"<@LL,00,02>あくの イタズラしゅうだん<CD>ロボロボ団!<CF><D1>お前ら まだ いたのか!",
230,0x2641ca,"<@RL,13,02>ロボロボ団は ふめつロボ!<CD>われわれのバックでは いつも<CF><D1>ソウダイな ヤボウが<CD>うずを まいてるロボよ!",
231,0x2641cc,"<@LL,00,02>どうせ また ろくでもないこと<CD>考えてんだろ!<CF><D1>お前たちの たくらみを 全部<CD>聞き出してやる!",
232,0x2641ce,"<@LL,00,02>ロボトルだ!<CF><D1><@RL,13,02>いくロボよ-!!",
233,0x2641d0,"<@LL,00,01>やった!",
234,0x2641d2,"<@LL,00,00>あれ?",
235,0x2641d4,"<@LL,00,07>わあああ𝅅𝅅𝅅っ!!!!",
236,0x2641d6,"<@RL,13,04>しっ 知らないロボよ!<CD>オレは 知らないロボ!!",
237,0x2641d8,"<@RL,01,03>...<&BUF03><CD>どこに 行っちゃったのよ...",
238,0x2641da,"<@RL,03,00><&BUF03>は<CD>貝つかったか?",
239,0x2641dc,"<@RL,01,03>ううん まだよ どこにもいないの<CF><D1><@RL,03,05>いったい どこヘ 行ったんだ?",
240,0x2641de,"<@RL,01,05>あたし むこうの方 さがしてみるね",
241,0x2641e0,"<@RL,03,05>おれがせっかく 「風のつばさ」を<CD>手に入れたってのに!",
242,0x2641e2,"<@RL,03,00>どうかしたか?<CF><D1><@RL,01,02>ロボロボよ<CD>そこにいたのを つかまえたの<CF><D1><@RL,13,03>ロボ𝅅...<CF><D1><@RL,03,00>ロボロボ団って まだいたのか...<CF><D1><@RL,03,06>はっ まさか!<CF><D1><@RL,03,02>やい! ロボロボ!<CF><D1>お前 <&BUF03>を<CD>どうしたんだ!?",
243,0x2641e4,"<@RL,13,03>オ オレは ただ<CD>ロボトル しただけロボ!<CF><D1>むこうが 勝手に おちたロボよ!",
244,0x2641e6,"<@RL,03,06>何っ!? お前っ!!",
245,0x2641e8,"<@RL,03,02>こうなったら お前も<CD>ここから おとしてやるっ!<CF><D1><@RL,13,04>やめてロボ-!!",
246,0x2641ea,"<@RL,01,07>コウジくん! コウジくん!<CD>おちついて!<CF><D1>そんなことしても<CD>どうしようもないでしょ!<CF><D1>それよリ 早く下におリて<CD><&BUF03>を さがさなきゃ!",
247,0x2641ec,"<@RL,03,02>そ そうだった...<CF><D1><@RL,01,02>いそぎましょ!",
248,0x2641ee,"<@RL,03,03>どけっ!",
249,0x2641f0,"<@RL,13,00>ロボっ?",
250,0x2641f2,"<@RL,13,04>ロボ𝅅𝅅𝅅𝅅𝅅𝅅𝅅っ!!",
251,0x2641f4,"<@RL,2F,00>まごむすめの セ-ラ-ふく<CD>どこにやっちまったかねぇ<CF><D1>せっかく にあいそうな子が<CD>やって来たってのに...<CF><D1><@LL,00,06>(きせるつもリ だったのか...)",
252,0x2641f6,"<@LL,00,00>あれ...? ここは...",
253,0x2641f8,"<@RL,FF,E2>メ- サマシタ!<CD>メ- サマシタ!",
254,0x2641fa,"<@RL,2F,00>目が さめたのかい? ヒッヒッヒ<CF><D1><@LL,00,07>あっ! カンちゃん!<CF><D1><@RL,2F,00>おぼえていて くれたようだね<CD>アタシのこと ヒッヒッヒ<CF><D1><@LL,00,06>って ことは ぼく...<CF><D1><@RL,2F,00>そうさね あんたが また川を<CD>ながれてきたところを<CF><D1>うちの子が ひろったのさ<CF><D1><@RL,FF,E2>ヒロッタ! ヒロッタ!",
255,0x2641fc,"<@LL,00,04>あリがとう たすかったよ",
256,0x2641fe,"<@LL,00,05>それでもって また<CD>この かっこうは...",
257,0x264200,"<@RL,2F,00>まごむすめのだよ<CF><D1>やっぱリ わかい子には かわいい<CD>かっこうが にあうね ヒッヒッヒ<CF><D1><@LL,00,08>.........",
258,0x264202,"<@LL,00,07>そういえば ぼくのほかに 男の子と<CD>女の子が 来なかった?<CF><D1><@RL,2F,00>おやまあ 友だちとはぐれたのかい?<CF><D1>さいきん ここらも ぶっそうに<CD>なってるからねぇ<CF><D1>あぶない目に あってなければ<CD>いいけどねぇ<CF><D1><@LL,00,06>た たいヘんだ<CD>さがしに 行かないと!",
259,0x264204,"<@RL,03,06><&BUF03>!!",
260,0x264206,"<@LL,00,07>あ! コウジ!<CF><D1><@RL,03,04>よかった ぶじだったんだな ひやひや<CF><D1><@RL,03,01>...ぷっ 何だよ そのカッコ!<CD>はははははははは!",
261,0x264208,"<@LL,00,02>わらうなあぁぁっ!!<CF><D1><@RL,03,04>わリぃ わリぃ 人の しゅみは<CD>いろいろだもんな<CF><D1>そういえば お前 むかしから...<CF><D1><@LL,00,02>すきで やってるんじゃないって<CD>言ってるだろっ!<CF><D1><@RL,03,00>ふ𝅅ん...<CF><D1><@LL,00,02>何だよ その うたがわしい目は...",
262,0x26420a,"<@LL,00,00>それよリ アリカは?",
263,0x26420c,"<@RL,03,05>すまん <&BUF03><CD>じつは...",
264,0x26420e,"<@LL,00,07>ええ--っ!?<CD>アリカが さらわれた!?<CF><D1><@RL,03,05>ああ...<CF><D1>アリカちゃんの さけび声に 気づいて<CD>もどったら もういなくなってて<CF><D1>すまない <&BUF03><CD>おれが ついていながら...!<CF><D1><@LL,00,02>た たいヘんだっ<CD>さがしに 行かなきゃ<CF><D1><@LL,00,05>...と 言っても ここ<CD>けっこう ひろいからなぁ<CF><D1><@RL,03,00>じゃあ 手分けして さがそう<CD>行くぞ!",
265,0x264210,"<@RL,03,05>クッ... おれが<CD>ついていながら...",
266,0x264212,"<@LL,00,00>何か 貝つかった? コウジ<CF><D1><@RL,03,05>さっぱリだ お前は?<CF><D1><@LL,00,05>ぼくの方も 何も<CD>貝つけられなかった...",
267,0x264214,"<@RL,03,06>な なんだ あいつらは!?",
268,0x264216,"<@RL,FF,D9>やいやいやいやい! オレッちが<CD>アオダイショウでぇい!!<CF><D1><@RL,FF,D8>わいが ナニワの アカダイショウや!<CD>おらおら かかってこんかい!!",
269,0x264218,"<@RL,FF,D9>おうおう アカいの!<CF><D1>今日という 今日は 白黒ハッキリ<CD>けっちゃくつけてやろうじゃねぇか!<CF><D1><@RL,FF,D8>言うてくれるやないか アオ!<CF><D1>メダロ-ドレ-スなんか<CD>まだるっこしいで!<CF><D1>わいの てっけんパンチ<CD>おみまいしたる!!<CF><D1><@RL,FF,D9>カジと ケンカは エドの花でぇい!",
270,0x26421a,"<@LL,00,05>あ あれ? いない...<CF><D1><@RL,03,05>なんだったんだ? あいつら<CF><D1><@LL,00,05>さあ?",
271,0x26421c,"<@LL,00,05>さすがに これはなぁ...",
272,0x26421e,"<@RL,13,02>われわれの 「えいちのけっしょう」を<CD>バカに するロボか!?<CF><D1><@RL,03,00>このカゴ メダロットどころか<CD>おれたちでも 持ち上げられるぜ<CF><D1><@RL,13,00>ロボ......?<CF><D1><@RL,13,04>それは 計笄外ロボ----!!<CF><D1><@LL,00,05>やれやれ...",
273,0x264220,"<@RL,03,00>? なんだ? これ<CF><D1><@LL,00,00>中のパ-ツを とると<CD>ぼうがたおれて かごが<CF><D1>かぶさるってヤツかな",
274,0x264222,"<@RL,03,00>引っかかるヤツなんて いるのか?",
275,0x264224,"<@LL,00,00>ロボロボ団くらいじゃない?<CF><D1>ところで アリカ 貝つかった?<CF><D1><@RL,03,00>いや むこうには いなかった<CF><D1><@LL,00,05>それじゃ もっと 上の方を<CD>さがしてみようか<CF><D1><@RL,03,00>わかった おれも 行くぜ",
276,0x264226,"<@RL,1C,00>たすけてロボ𝅅<CF><D1><@LL,00,00>ん?<CF><D1><@RL,03,00>なにか 聞こえなかったか?<CF><D1><@LL,00,05>アリカじゃないと 思うけど...<CF><D1><@RL,03,03>とにかく 行ってみよう!<CD>左の 方から 聞こえたぞ",
277,0x264228,"<@LL,00,05>とリあえず うめとこうか<CF><D1><@RL,03,00>そうだな",
278,0x26422a,"<@RL,13,04>あ- ヒドいロボよ!<CD>われわれの サイコ-ケッサクが!",
279,0x26422c,"<@RL,13,03>ヒドいロボ𝅅𝅅𝅅...<CF><D1><@LL,00,05>あのさ もうちょっと<CD>人の ためになるもの つくリなよ<CF><D1><@RL,13,02>そんなの 作ったら<CD>ロボロボ団じゃ ないロボ!<CF><D1><@RL,03,00>それも そうだな<CF><D1><@RL,13,03>そこで ナットクされるのも<CD>かなしいロボよ...",
280,0x26422e,"<@RL,03,05><&BUF03><CD>それ 何か わかるか?<CF><D1><@LL,00,07>おとしあな...だと 思うよ<CF><D1><@RL,03,00>やけに 弱気だな<CF><D1><@LL,00,05>ここまで わかリやすすぎると...<CF><D1><@RL,03,05>それも そうか...<CF><D1><@LL,00,05>ロボロボ団だね これは<CF><D1><@RL,03,05>ロボロボ団だな これは<CF><D1><@LL,00,05>こリない れんちゅうだなぁ<CF><D1><@RL,03,05>こんな場所にまで ロボロボ団か...",
281,0x264230,"<@LL,00,00>だってさ ほら あいつら ゴキブリと<CD>いっしょで どこにでも 出るから<CF><D1><@RL,03,00>それにしたってさ<CD>トラップなんか はってるあたリ<CF><D1>また ろくでもないこと<CD>たくらんでるような 気がするぜ<CF><D1><@LL,00,04>でも あいつらの ことだから<CD>自分で 引っかかってそう<CF><D1><@RL,03,06>まさか...",
282,0x264232,"<@RL,13,04>だれか たすけてロボ-!",
283,0x264234,"<@LL,00,04>...ほらね?<CF><D1><@RL,03,05>.......<CF><D1><@RL,03,03>い いや まだ わからないぞ<CF><D1>もしかしたら やせいのヒグマにでも<CD>おそわれてるのかもしれないだろ<CF><D1><@LL,00,05>それこそ まさか...<CF><D1><@RL,03,03>さっきの のらメダロットの<CD>かのうせいも...<CF><D1><@LL,00,00>とリあえず 行ってみよう<CD>何か 知ってるかもしれないし<CF><D1><@RL,03,05>...それもそうだな",
284,0x264236,"<@RL,03,05>...何やってんだ? お前<CF><D1><@RL,13,03>自分で しかけたトラップに<CD>引っかかったロボ!<CF><D1>たすけてロボ!<CF><D1><@LL,00,05>しょうがないな...",
285,0x264238,"<@RL,13,01>たすかったロボ<CD>あリがとうロボ<CF><D1><@LL,00,00>それは よかった<CF><D1>ところでさ ピンクのオ-バ-オ-ルの<CD>女の子 知らない?",
286,0x2640c8,"<OFFSET:UNUSED02:1><@LL,00,01>アリカ けっしょうしんしゅつ<CD>おめでとう!",
287,0x264164,"<OFFSET:UNUSED03:1><@RL,1A,00>ロボトルで 自分に 勝っても<CD>通せないものは 通せないであリます<CF><D1><@LL,00,05>...そリゃ そっか",
288,0x2640a6,"<OFFSET:UNUSED00:1><@LL,00,01>やったね アリカ",
