Index[#version],Pointer[#version|],Original,Translated
233,0x2f01d0,"<@RL,FF,49>よし がんばって走ってこい!",
234,0x2f01d2,"<@RL,FF,49>よし がんばって走ってこい!",
235,0x2f01d4,"<@RL,FF,49>レベルは どのくらいにする?<*04>",
236,0x2f01d6,ハイレベル<CD>ミドルレベル<CD>スロ-レベル<CD>,
237,0x2f01d8,"<@RL,FF,49>レベルは どのくらいにする?<*04>",
238,0x2f01da,ウルトラレベル<CD>ハイレベル<CD>ミドルレベル<CD>スロ-レベル<CD>,
239,0x2f01dc,"<@RL,FF,49>よし がんばって走ってこい!",
240,0x2f01de,"<@RL,FF,49>よし がんばって走ってこい!",
241,0x2f01e0,"<@RL,FF,49>よし がんばって走ってこい!",
242,0x2f01e2,"<@RL,FF,49>よし がんばって走ってこい!",
243,0x2f01e4,"<@RL,FF,49>レベルは どのくらいにする?<*04>",
244,0x2f01e6,ハイレベル<CD>ミドルレベル<CD>スロ-レベル<CD>,
245,0x2f01e8,"<@RL,FF,49>レベルは どのくらいにする?<*04>",
246,0x2f01ea,ウルトラレベル<CD>ハイレベル<CD>ミドルレベル<CD>スロ-レベル<CD>,
247,0x2f01ec,"<@RL,FF,49>よし がんばって走ってこい!",
248,0x2f01ee,"<@RL,FF,49>よし がんばって走ってこい!",
249,0x2f01f0,"<@RL,FF,49>よし がんばって走ってこい!",
250,0x2f01f2,"<@RL,FF,49>よし がんばって走ってこい!",
251,0x2f01f4,"<@RL,FF,49>なかなかよく 走リぬいたな<CD>これは プレゼントだ",
252,0x2f01f6,"<@RL,FF,49>なかなかよく 走リぬいたな<CD>これは プレゼントだ",
253,0x2f01f8,"<@RL,FF,49>「シャリ-ン」つければ<CD>せんリょく アップだ!!",
254,0x2f01fa,"<@LL,00,00>う~ん こんなもんかな?",
255,0x2f01fc,"<@LL,00,00>やっぱリ 今は やらなくて いいや",
256,0x2f01fe,"<@RL,33,00>たまには キャンプも いいものだ",
257,0x2f0200,"<@LL,00,07>あ 中に やきいもが!",
258,0x2f0202,"<@RL,13,00>われわれは ここで しずかに<CD>くらしていくロボよ",
259,0x2f0204,"<@RL,13,00>そっと しておいて ほしいロボ",
260,0x2f0206,"<@RL,35,00>うぅ 勝てない...まだよ<CD>あたしは まだ あきらめないわ!<CF><D1><@LL,00,05>ぜんぜん こっちに<CD>気づいてないみたいだ...",
